81.6745082443081,76.3963194816392,70.6907824554493
-128.109144389557,-50.6396409321271,91.4035457464874
108.516771248726,65.768595480731,63.7721048970927
113.757727995395,-24.9031461020051,88.9875695724077
32.4042275478224,-130.444744569723,62.4468213644055
35.28152273177,-50.6092116774631,-2.91187443800323
-142.183128182645,-27.6287673023251,115.596234174883
78.8201761506389,-87.867662042993,57.9047157048642
-23.216956697849,131.053324313487,38.1389813890883
89.8653167169483,98.5064293969329,85.0970399090611
-30.3505773444989,128.731443157482,35.3444305302438
-121.947672366772,-0.611985305146532,86.1004787144658
77.1558115295968,72.0197375668264,24.3706011344549
107.424106645737,15.0751481392075,76.3123683732003
-6.67043504449686,101.961400219265,55.2280694334207
-82.2921300261169,-68.0621852013595,60.4346137372288
-131.971185797722,-17.1842848026362,92.1132522544334
-37.511610359435,-119.657437988735,34.1350407023278
-57.5494239778698,-60.5076267214538,43.8951078067848
107.197499799293,36.907450977625,60.181921225646
72.9377899549963,129.309960517764,92.9949966758973
-31.443462425002,89.4501667533817,67.5126968393862
-100.7483035286,95.3879336719424,62.3682769322671
-66.5801301605314,-85.9752186402762,50.354567104475
-54.2114999968176,-23.2805230232681,12.5018317826514
-93.4655109857318,-20.0792680192293,47.1045420998232
-105.012197278276,-94.6660716895684,41.0589436711491
-53.0615982760689,137.452714410196,55.2058750967651
126.845516149639,64.3855342271605,84.0075849678036
15.3586648001572,-80.9387141481919,10.8133881504881
66.1859044999353,34.4257892224597,30.9532436796285
-49.2029995652475,86.6767117963877,43.7159844523648
-123.73400573494,-77.9547585517241,106.066620312893
80.2585357953983,-7.33110928252512,35.5266378494954
-35.8194879132756,-132.582358564166,21.0837195554642
-10.1718868363025,93.4361080452083,29.5307604064827
122.214871895724,4.80221014711982,99.8391197593966
-43.7273064785883,-95.972908182941,69.4370732457459
-85.0353501372314,-17.5602104154581,30.5219120001929
-17.9698358486801,-80.4006401705929,-0.116195048072932
-113.613850994608,-56.6631323906883,97.4139285219937
17.2692488203364,-22.7432422344839,7.21741472094677
-143.647370064086,25.710096252325,92.3276877045021
49.3967900148054,75.874415205626,26.02790360985
